Gene,log2FC,pvalue,padj
ENSG00000037474,0.11566463209037092,0.5237897399465384,
ENSG00000037637,-0.04909017778882596,0.4962793676233355,
ENSG00000037749,0.08966679642698239,0.33775330185635005,
ENSG00000037757,0.09482109851702436,0.3662962016602361,
ENSG00000037897,-0.42586919288785063,0.010783558246282103,
ENSG00000037965,0.0,,
ENSG00000038002,0.018306136843770915,0.9438549737259885,
ENSG00000038210,-0.049893635802376046,0.7571691513319105,
ENSG00000038219,-0.17579754237194845,0.2862140458348674,
ENSG00000038274,-0.0996661951888358,0.7255810651731652,
ENSG00000038295,0.0,,
ENSG00000038358,-0.03988080784211068,0.7818595056632712,
ENSG00000038382,0.006773664082890818,0.9741246571509741,
ENSG00000038427,0.5833333333333333,0.2335607503730254,
ENSG00000038532,-0.16568861235643606,0.26652439687125057,
ENSG00000038945,0.0,,
ENSG00000039068,0.08333333333333331,0.8511627527132344,
ENSG00000039123,-0.13411821057796214,0.38532511954570314,
ENSG00000039139,0.0,,
ENSG00000039319,0.2046372518817554,0.04321477884734851,
ENSG00000039523,0.16262125362302182,0.40056920508392035,
ENSG00000039537,0.0,,
ENSG00000039560,-0.47167916642628127,0.46617724403027905,
ENSG00000039600,0.0,,
ENSG00000039650,-0.18767682538443609,0.36652251253877843,
ENSG00000039987,0.0,,
ENSG00000040199,0.17972485328492382,0.24357787158663266,
ENSG00000040275,-0.4351718853981241,0.22216564159460317,
ENSG00000040341,-0.11260248506355275,0.5358218611512254,
ENSG00000040487,0.17695481212667286,0.22276099523255963,
ENSG00000040531,0.06104367163338731,0.7006059789772845,
ENSG00000040608,0.04874687506009634,0.8511627527132343,
ENSG00000040633,0.11109604437913445,0.58254508661566,
ENSG00000040731,0.0,,
ENSG00000040933,-0.05032316357137745,0.6753696543768009,
ENSG00000041353,-0.26746165691813206,0.4856503394793135,
ENSG00000041357,-0.05544695950271272,0.5154822200339665,
ENSG00000041515,-0.03458645827323703,0.9544403748021452,
ENSG00000041802,0.04138135852200353,0.8885392800273718,
ENSG00000041880,-0.12292422179117324,0.5250897407851594,
ENSG00000041982,0.0,,
ENSG00000041988,0.1909875795778624,0.3371404331909218,
ENSG00000042062,0.6949875002403854,0.10437286166429108,
ENSG00000042088,-0.08885184890832853,0.3956341089757826,
ENSG00000042286,-0.01175903769514619,0.9390987911412091,
ENSG00000042304,0.0,,
ENSG00000042317,-0.3679197916065704,0.33269784628703125,
ENSG00000042429,-0.08117349571484667,0.5919777253843416,
ENSG00000042445,0.056349511386614815,0.7971820886077847,
ENSG00000042493,0.2479378605238196,0.340365877826778,
ENSG00000042753,0.08488759210954111,0.3231231813410091,
ENSG00000042781,0.0,,
ENSG00000042813,0.0,,
ENSG00000042832,0.0,,
ENSG00000042980,0.3333333333333333,0.4226497308103743,
ENSG00000043039,0.0,,
ENSG00000043093,-0.052852630187079974,0.6150810837273691,
ENSG00000043143,-0.062297130844914506,0.7863093145721499,
ENSG00000043355,0.0,,
ENSG00000043462,-0.015197523708764038,0.8649868293735576,
ENSG00000043514,0.2746946483482464,0.10978782438814565,
ENSG00000043591,0.0,,
ENSG00000044012,0.0,,
ENSG00000044090,-0.04875896886711306,0.5649396917092763,
ENSG00000044115,-0.1947025241785898,0.6424874050216326,
ENSG00000044446,0.06108101701626811,0.25016056926540975,
ENSG00000044459,0.0,,
ENSG00000044524,0.0,,
ENSG00000044574,-0.40148469265881737,0.13230789885810046,
ENSG00000046604,0.0,,
ENSG00000046647,-0.043885590475656766,0.7918937711329194,
ENSG00000046651,-0.019369424043006234,0.893080368042286,
ENSG00000046653,0.31127812445913294,0.05766888562243727,
ENSG00000046774,0.0,,
ENSG00000046889,0.0,,
ENSG00000047056,0.032895559597243995,0.7405767139415069,
ENSG00000047188,0.06601645671151868,0.5799035952111048,
ENSG00000047230,-0.04248125036057804,0.3910022189557705,
ENSG00000047249,-0.05387294862994807,0.7302654299654465,
ENSG00000047315,-0.007054229550742974,0.9545129749954999,
ENSG00000047346,0.08313957153037332,0.09292294930133994,
ENSG00000047365,-0.11942995799349632,0.6865327463588486,
ENSG00000047410,-0.06488619514121652,0.459434282560095,
ENSG00000047457,0.41666666666666663,0.3734797469866549,
ENSG00000047578,-0.09180545873857948,0.5061740348246141,
ENSG00000047579,-0.1226431738365985,0.19501008382376178,
ENSG00000047597,0.0,,
ENSG00000047617,0.0,,
ENSG00000047621,-0.17967148456593351,0.1463685212324822,
ENSG00000047634,-0.02276675699570685,0.9492054222795442,
ENSG00000047644,0.015631838767098394,0.9397546961750441,
ENSG00000047648,0.0,,
ENSG00000047662,0.16625235301674568,0.31946125656614033,
ENSG00000047849,-0.0908607755994364,0.7943633033891464,
ENSG00000047932,0.01684935446809277,0.8456371320483803,
ENSG00000047936,0.0,,
ENSG00000048028,-0.18801482467141373,0.4884641301385286,
ENSG00000048052,0.09749375012019268,0.7227877080390916,
ENSG00000048140,0.10626674437496142,0.25749677355813344,
ENSG00000048162,-0.1786155712519899,0.09713972931355216,
ENSG00000048342,-0.08333333333333337,0.8511627527132343,
ENSG00000048392,0.06529097119898486,0.7542623761427473,
ENSG00000048405,0.004228605287579512,0.9705856314210993,
ENSG00000048462,0.0,,
ENSG00000048471,-0.12623240415614578,0.07671023416526007,
ENSG00000048540,0.0,,
ENSG00000048544,-0.19285579532930353,0.2114409817571974,
ENSG00000048545,0.0,,
ENSG00000048649,-0.1503406710798867,0.1599150600003678,
ENSG00000048707,-0.1661876484898599,0.43414192380370603,
ENSG00000048740,-0.13713064000349995,0.07033183582645812,
ENSG00000048828,0.007227038819815235,0.9590726430310598,
ENSG00000048991,-0.045405407104029294,0.7144246924878946,
ENSG00000049089,0.3439938431219942,0.08067636212645529,
ENSG00000049130,0.0,,
ENSG00000049167,0.039544348838912224,0.7597942152681484,
ENSG00000049192,-0.09749375012019268,0.8497357928538308,
ENSG00000049239,-0.009597436717204033,0.9699857424436835,
ENSG00000049245,0.025115551700819694,0.8102112117735274,
ENSG00000049246,-0.3056836972442847,0.3769485094281624,
ENSG00000049247,-0.2851720638477344,0.7186682564912842,
ENSG00000049249,0.25,0.3910022189557705,
ENSG00000049283,0.0,,
ENSG00000049319,0.0,,
ENSG00000049323,0.3333333333333333,0.4226497308103743,
ENSG00000049449,-0.017228479484414194,0.8837388138598058,
ENSG00000049540,0.0,,
ENSG00000049541,-0.015040820498886998,0.9406424727323122,
ENSG00000049618,-0.19762991737057867,0.19889080794791714,
ENSG00000049656,0.13101778066256653,0.2362522988829899,
ENSG00000049759,0.13778282761641503,0.6233689007830272,
ENSG00000049768,0.1307184148465712,0.6501439420442284,
ENSG00000049769,0.06026013147426923,0.7007075701268278,
ENSG00000049860,-0.015571773844056835,0.9359225371057741,
ENSG00000049883,-0.2841010189878288,0.17047029011285825,
ENSG00000050030,-0.14624062518028902,0.8265781329171078,
ENSG00000050130,0.11621648912360882,0.6800592927012742,
ENSG00000050165,-0.5,0.18169011381620936,
ENSG00000050327,0.17293229136618504,0.3734797469866547,
ENSG00000050344,0.35290959692469626,0.07863070187523306,
ENSG00000050393,-0.156823568777825,0.43962785795496523,
ENSG00000050405,0.028657827060308616,0.9127484590236552,
ENSG00000050426,0.08650125349912141,0.42358313531003056,
ENSG00000050438,0.2845864582732369,0.21780242528539218,
ENSG00000050555,-0.11506848199507735,0.8665384001028652,
ENSG00000050628,0.0,,
ENSG00000050730,-0.08333333333333337,0.8511627527132343,
ENSG00000050748,0.11210396009416979,0.4442867149139195,
ENSG00000050767,0.0,,
ENSG00000050820,0.0,,
ENSG00000051009,-0.07838472148573938,0.5172538102570744,
ENSG00000051108,-0.16377866764019622,0.5634903649568793,
ENSG00000051128,0.04874687506009634,0.8511627527132343,
ENSG00000051180,-0.33333333333333337,0.42264973081037416,
ENSG00000051341,0.0,,
ENSG00000051382,-0.2732969901471014,0.1367377314592986,
ENSG00000051523,-0.16196724502968252,0.24463838841194044,
ENSG00000051596,0.161810876670331,0.32351459212987627,
ENSG00000051620,-0.26372040488424364,0.161224312814991,
ENSG00000051825,-0.028766333886474982,0.8599885241705667,
ENSG00000052126,-0.10845660490508813,0.8371458425898812,
ENSG00000052344,0.0,,
ENSG00000052723,-0.024346608773979206,0.7971706540409377,
ENSG00000052749,0.10801157474358991,0.5452049513285999,
ENSG00000052795,-0.016876051343634124,0.8593466144943704,
ENSG00000052802,-0.04341791296745923,0.6767052053950686,
ENSG00000052841,-0.10328398235185521,0.16529797965345805,
ENSG00000052850,0.0,,
ENSG00000053108,0.0,,
ENSG00000053254,-0.2100004253904526,0.09263246631076659,
ENSG00000053328,0.0,,
ENSG00000053371,0.12280123577058255,0.6421562081977876,
ENSG00000053372,-0.2248281135182908,0.06061652607253193,
ENSG00000053438,0.276691666185896,0.18350341907227394,
ENSG00000053501,-0.2612278006218882,0.15324727365128513,
ENSG00000053524,0.04383906763896572,0.9237442776608918,
ENSG00000053702,0.037530226432834546,0.8022404921203654,
ENSG00000053747,0.0,,
ENSG00000053770,-0.032902964443795035,0.6606615325112066,
ENSG00000053900,0.09236992751419848,0.5082557474703429,
ENSG00000053918,-0.009466895376080586,0.9201817463716224,
ENSG00000054116,-0.05313534304916967,0.7129436616565299,
ENSG00000054118,-0.04787210960619692,0.7839300789726591,
ENSG00000054148,0.018195846215010913,0.7685640384821074,
ENSG00000054179,0.0,,
ENSG00000054219,-0.033472138446902555,0.9006894916073916,
ENSG00000054267,-0.13437985063995317,0.17282888472138064,
ENSG00000054277,-0.16096404744368087,0.18169011381620973,
ENSG00000054282,-0.010214483506894467,0.94082161305447,
ENSG00000054356,0.0,,
ENSG00000054392,0.06237176941700273,0.7487893939561224,
ENSG00000054523,-0.169180596982911,0.5671378220360351,
ENSG00000054598,0.0,,
ENSG00000054611,-0.0008579584282077946,0.9930710303824328,
ENSG00000054654,-0.3421724943901827,0.42456469601856206,
ENSG00000054690,-0.33333333333333337,0.42264973081037416,
ENSG00000054793,0.16666666666666663,0.7227877080390916,
ENSG00000054796,0.0,,
ENSG00000054803,0.0,,
ENSG00000054938,0.0,,
ENSG00000054965,0.004897343780571717,0.9414675307254446,
ENSG00000054967,-0.21110424854779275,0.5613609319748282,
ENSG00000054983,0.04419750039439663,0.8675959101930053,
ENSG00000055044,-0.20992735681636265,0.10513904428682819,
ENSG00000055070,-0.13422116804273543,0.2949452509244775,
ENSG00000055118,0.15911812696979633,0.3582601954466849,
ENSG00000055130,-0.029308286902450575,0.7816991865440015,
ENSG00000055147,0.1074098196899902,0.5573442852803265,
ENSG00000055163,-0.04313335707947097,0.7354847774266261,
ENSG00000055208,0.01302375346925011,0.9586394066213471,
ENSG00000055211,0.059187273875715984,0.674763194398572,
ENSG00000055332,-0.34594367852865116,0.29194521352430397,
ENSG00000055483,-0.23380795487574524,0.024287259724823554,
ENSG00000055609,-0.07308888988872475,0.777958205057574,
ENSG00000055732,0.8066691501940171,0.2828370691082754,
ENSG00000055813,0.0,,
ENSG00000055917,-0.008829420122164144,0.9589102000040574,
ENSG00000055950,-0.028481726704197463,0.7464947126914773,
ENSG00000055955,-0.08048202372184043,0.3910022189557709,
ENSG00000055957,0.0,,
ENSG00000056050,0.12146978174931311,0.6182737222209342,
ENSG00000056097,-0.17763846094960556,0.08089599519544906,
ENSG00000056277,-0.09943717297307764,0.527236936678701,
ENSG00000056291,0.0,,
ENSG00000056487,0.0,,
ENSG00000056558,0.039237420857252125,0.6530713389140749,
ENSG00000056586,-0.038864093376869135,0.8277718054795001,
ENSG00000056661,0.0,,
ENSG00000056736,-0.15250624987980732,0.6140075733072863,
ENSG00000056972,-0.13777515861764655,0.08976595112223745,
ENSG00000056998,0.0,,
ENSG00000057019,-0.29930988053662877,0.15253957937692147,
ENSG00000057149,0.0,,
ENSG00000057252,0.10689811150763617,0.5934821707154698,
ENSG00000057294,-0.08333333333333337,0.8511627527132343,
ENSG00000057468,0.3333333333333333,0.4226497308103743,
ENSG00000057593,0.0,,
ENSG00000057608,0.024835466937403794,0.9249221710884358,
ENSG00000057657,0.21226857574896307,0.5394742750532817,
ENSG00000057663,-0.15796283546779843,0.11539556963188004,
ENSG00000057704,-0.4235178969406823,0.638253451404436,
ENSG00000057757,-0.1549454749444079,0.28969891051640295,
ENSG00000057935,-0.09212360296007471,0.637757272577947,
ENSG00000058056,-0.01809180164000468,0.9452413837322374,
ENSG00000058063,-0.016572699342880526,0.9122617589045817,
ENSG00000058085,0.0,,
ENSG00000058091,-0.6666666666666667,0.18350341907227397,
ENSG00000058262,-0.01624857467360119,0.9462867807313836,
ENSG00000058272,-0.032082072647850346,0.7867457412216569,
ENSG00000058335,0.0,,
ENSG00000058404,0.0,,
ENSG00000058453,0.09577423555762721,0.5860163982867072,
ENSG00000058600,0.09194581004040803,0.4384002760678601,
ENSG00000058668,0.016767179325142045,0.9595149613053765,
ENSG00000058673,0.036922391218604744,0.7010555024682642,
ENSG00000058729,0.05477314657558807,0.7560930900143888,
ENSG00000058799,0.057642551190201896,0.732374872511195,
ENSG00000058804,0.15518282414708562,0.2076752715387856,
ENSG00000058866,0.0,,
ENSG00000059122,-0.20695109605235462,0.3509981177493311,
ENSG00000059145,0.25909786161079396,0.2868397767192822,
ENSG00000059377,-0.3865668611430535,0.2817278282285454,
ENSG00000059378,0.11644791659373244,0.5823997541582769,
ENSG00000059573,0.1456942949191875,0.5924848761158088,
ENSG00000059588,-0.025244930664432452,0.7371863304254664,
ENSG00000059691,-0.20973352260174183,0.3430268651248596,
ENSG00000059728,0.09007689165517885,0.7242138360097866,
ENSG00000059758,-0.1678536996344855,0.33137631286873825,
ENSG00000059769,-0.41223138986328056,0.06518895065718404,
ENSG00000059804,-0.5619442226878686,0.006669542095806194,
ENSG00000059915,0.09965939931469237,0.7008445917429847,
ENSG00000060069,-0.14562315287620642,0.5618268796205106,
ENSG00000060138,-1.010125810005634,0.05216897654695178,
ENSG00000060140,0.0,,
ENSG00000060237,-0.028044091762689405,0.897632621992609,
ENSG00000060303,0.0,,
ENSG00000060339,0.038610473719716154,0.7157366020563812,
ENSG00000060491,-0.02876588874054331,0.7971794616110187,
ENSG00000060558,-0.31632160693498124,0.48182084141147347,
ENSG00000060566,0.0,,
ENSG00000060642,0.3620265312357067,0.06838434329414751,
ENSG00000060656,0.0,,
ENSG00000060688,0.06974085806085828,0.6681086192337917,
ENSG00000060709,0.0,,
ENSG00000060718,0.0,,
ENSG00000060749,-0.13133435994665765,0.36032937124516506,
ENSG00000060762,0.05190886726204358,0.7635808945468304,
ENSG00000060971,-0.062178973836336304,0.5685885368986501,
ENSG00000060982,0.5,0.18169011381620936,
ENSG00000061273,0.11956713024642518,0.2955732122987339,
ENSG00000061337,0.09885156739858036,0.8438092887986585,
ENSG00000061455,0.0,,
ENSG00000061492,0.0,,
ENSG00000061656,-0.08824114075446388,0.7639312821673521,
ENSG00000061676,0.13988940857059795,0.6208793522168956,
ENSG00000061794,-0.23780982094872005,0.24263424961718089,
ENSG00000061918,0.0,,
ENSG00000061936,-0.08863843068858834,0.2152199229322596,
ENSG00000061938,-0.05418186428993277,0.5030367329114301,
ENSG00000061987,-0.0015788589750060922,0.9889177184052552,
ENSG00000062038,0.0,,
ENSG00000062096,0.0,,
ENSG00000062194,-0.12339215537150405,0.2906085790046651,
ENSG00000062282,-0.25,0.3910022189557705,
ENSG00000062370,-0.0380007733612624,0.8972659349113631,
ENSG00000062485,0.07490633334223329,0.5585412720878222,
ENSG00000062524,0.13894268717599711,0.8730793552563334,
ENSG00000062582,-0.30806754568527417,0.07582085835251275,
ENSG00000062598,0.024783237774306244,0.8635043537068956,
ENSG00000062650,-0.027993165945126464,0.73894920187308,
ENSG00000062716,0.11397974294608115,0.6936632071108259,
ENSG00000062725,-0.03065932057526677,0.6854107477793393,
ENSG00000062822,-0.04548645270459506,0.7449328603897124,
ENSG00000063015,0.0,,
ENSG00000063046,0.012680149268170737,0.8965480631971502,
ENSG00000063127,0.08274772775883621,0.7818150794797609,
ENSG00000063169,-0.085072299438532,0.3532062769639473,
ENSG00000063176,-0.04932622543709142,0.6382993654829929,
ENSG00000063177,-0.05282431654782016,0.677862999501065,
ENSG00000063180,0.1688839135867206,0.3703142260788256,
ENSG00000063241,0.18372847620956367,0.324182730043562,
ENSG00000063244,-0.028047540195086818,0.8043637015300341,
ENSG00000063245,-0.15571390997721135,0.3638311261715011,
ENSG00000063322,-0.16979945993117607,0.4253602971200674,
ENSG00000063438,-0.43082708345352605,0.45662164433937497,
ENSG00000063515,0.0,,
ENSG00000063587,-0.1826997338181613,0.1703105529431433,
ENSG00000063601,-0.06116172097312589,0.30433000079052946,
ENSG00000063660,0.2437343753004817,0.37347974698665487,
ENSG00000063761,0.9169154166781377,0.051160822055175276,
ENSG00000063854,0.02457839082634017,0.9121554608193246,
ENSG00000063978,-0.1250087023630737,0.30593715570039776,
ENSG00000064012,-0.062447272053470115,0.7173152825533894,
ENSG00000064042,0.0,,
ENSG00000064102,0.0205011106396924,0.6133191374910288,
ENSG00000064115,0.0406446062962349,0.7734244933202001,
ENSG00000064195,0.0,,
ENSG00000064199,-0.08333333333333337,0.8511627527132343,
ENSG00000064201,0.00046285351729657975,0.9978468587485788,
ENSG00000064205,0.3333333333333333,0.4226497308103743,
ENSG00000064218,0.0,,
ENSG00000064225,0.0,,
ENSG00000064270,0.3333333333333333,0.4226497308103743,
ENSG00000064300,-0.25,0.3910022189557705,
ENSG00000064309,0.5258968543840408,0.018480659108370014,
ENSG00000064313,-0.07727376792104135,0.33642917010748735,
ENSG00000064393,-0.17264677565758824,0.5660674045729026,
ENSG00000064419,-0.13202988232127932,0.23198633354178602,
ENSG00000064489,0.0,,
ENSG00000064490,0.025384557660516727,0.8373452575774503,
ENSG00000064545,-0.036251693918371686,0.7593670230460772,
ENSG00000064547,-0.06114885099972689,0.7211177782171233,
ENSG00000064601,0.43466004067663455,0.22148269410180818,
ENSG00000064607,0.1310486052972566,0.3332374649816243,
ENSG00000064651,0.021994436100518655,0.9127183545942689,
ENSG00000064652,0.18901353090796458,0.6816521434029597,
ENSG00000064655,0.0,,
ENSG00000064666,-0.2638049483207592,0.1191018174800979,
ENSG00000064687,0.002738432470181351,0.9753041898184736,
ENSG00000064692,0.0,,
ENSG00000064703,0.01870311721317286,0.9343357257775421,
ENSG00000064726,-0.07672850408341869,0.642559675190496,
ENSG00000064763,0.03813644841597985,0.8979998491354324,
ENSG00000064787,-0.04248125036057804,0.9167068787268167,
ENSG00000064835,0.0,,
ENSG00000064886,0.21164679849795842,0.7907024985315019,
ENSG00000064932,-0.021299647033856672,0.8632248924801735,
ENSG00000064933,-0.08714019512638771,0.5397064722801003,
ENSG00000064961,0.008996986269063534,0.9045244228333003,
ENSG00000064989,-0.5,0.18169011381620936,
ENSG00000064995,-0.04194821423350259,0.4079277252005582,
